down|down,down|left,down|nothing,down|right,down|up,left|down,left|left,left|nothing,left|right,left|up,model,nothing|down,nothing|left,nothing|nothing,nothing|right,nothing|up,right|down,right|left,right|nothing,right|right,right|up,up|down,up|left,up|nothing,up|right,up|up
3,51,0,39,1,40,293,0,23,50,ZigZag_agent_DiscreteDBN_m0,0,0,0,0,0,52,15,0,300,40,0,47,0,45,0
0,51,0,39,0,39,306,0,25,39,ZigZag_expert_DiscreteDBN_m0,0,0,0,0,0,52,0,0,306,51,0,52,0,39,0
6,18,15,99,57,90,102,16,0,52,FixedSequence_agent_DiscreteDBN_m0,0,14,18,0,51,0,17,18,82,64,99,110,15,0,56
100,0,0,200,0,200,0,0,0,0,FixedSequence_expert_DiscreteDBN_m0,0,0,0,0,0,0,0,0,0,200,0,199,0,0,100
50,60,1,60,92,46,46,1,96,49,SmartRandom_agent_DiscreteDBN_m0,2,2,0,2,1,70,70,3,49,53,95,60,2,38,51
55,65,0,53,83,44,50,0,87,65,SmartRandom_expert_DiscreteDBN_m0,0,0,0,0,0,64,79,0,53,51,94,51,0,54,51
216,0,0,36,0,36,212,0,0,1,WallFollower_agent_DiscreteDBN_m0,0,0,0,0,0,0,1,0,216,35,0,35,1,0,210
216,0,0,36,0,36,215,0,0,0,WallFollower_expert_DiscreteDBN_m0,0,0,0,0,0,0,0,0,216,35,0,35,0,0,210
26,38,48,31,35,38,32,43,36,42,Random_agent_DiscreteDBN_m0,42,39,43,44,56,30,38,39,33,47,42,44,51,43,39
34,46,43,47,42,41,34,37,34,49,Random_expert_DiscreteDBN_m0,48,46,42,29,36,34,36,41,33,39,55,33,37,40,43
228,9,0,11,20,8,198,0,15,11,SmartStraightLine_agent_DiscreteDBN_m0,0,0,0,0,0,15,13,0,200,10,17,13,0,11,220
228,9,0,11,17,7,198,0,17,9,SmartStraightLine_expert_DiscreteDBN_m0,0,0,0,0,0,8,15,0,202,12,23,9,0,6,228
42,16,1,16,16,15,9,2,8,17,SmartRandomExplorer_agent_DiscreteDBN_m0,3,0,708,2,1,16,17,0,14,11,16,9,2,18,40
87,47,0,45,78,59,54,0,85,45,SmartRandomExplorer_expert_DiscreteDBN_m0,0,0,0,0,0,50,84,0,62,52,61,58,0,56,76
0,41,0,24,0,24,371,0,5,38,ZigZag_agent_DiscreteDBN_m1,0,1,0,0,1,41,0,0,374,20,0,25,2,32,0
0,27,0,31,0,31,380,0,0,32,ZigZag_expert_DiscreteDBN_m1,0,0,0,0,0,27,9,0,376,27,0,27,0,32,0
79,34,20,63,44,60,104,22,34,45,FixedSequence_agent_DiscreteDBN_m1,4,23,23,7,33,23,21,16,78,47,73,84,9,3,50
100,0,0,200,0,200,0,0,0,0,FixedSequence_expert_DiscreteDBN_m1,0,0,0,0,0,0,0,0,0,200,0,199,0,0,100
71,63,0,62,65,57,47,0,64,69,SmartRandom_agent_DiscreteDBN_m1,0,0,0,0,0,56,71,0,55,55,77,56,0,56,75
61,60,0,54,76,61,63,0,80,48,SmartRandom_expert_DiscreteDBN_m1,0,0,0,0,0,58,76,0,59,55,71,52,0,55,70
269,0,0,23,0,23,184,0,0,0,WallFollower_agent_DiscreteDBN_m1,0,0,0,0,0,0,0,0,178,23,0,23,0,0,276
269,0,0,23,0,23,184,0,0,0,WallFollower_expert_DiscreteDBN_m1,0,0,0,0,0,0,0,0,178,23,0,23,0,0,276
45,27,34,45,45,38,34,43,44,29,Random_agent_DiscreteDBN_m1,38,48,59,30,41,34,45,41,44,38,41,35,39,38,44
32,37,34,48,39,40,36,44,35,41,Random_expert_DiscreteDBN_m1,40,40,37,39,44,40,43,43,33,42,38,40,43,45,46
237,9,0,6,8,7,212,0,16,5,SmartStraightLine_agent_DiscreteDBN_m1,0,0,0,0,0,8,11,0,206,7,8,8,0,5,246
251,7,0,7,8,6,202,0,13,7,SmartStraightLine_expert_DiscreteDBN_m1,0,0,0,0,0,6,13,0,195,6,10,6,0,6,256
20,6,0,2,6,6,15,0,8,2,SmartRandomExplorer_agent_DiscreteDBN_m1,0,1,868,0,1,8,4,0,9,7,1,5,1,9,20
102,56,0,61,63,44,45,0,60,68,SmartRandomExplorer_expert_DiscreteDBN_m1,0,0,0,0,0,52,58,0,46,55,84,59,0,44,102
86,27,0,16,0,16,320,0,16,21,ZigZag_agent_DiscreteDBN_m2,0,0,0,0,0,26,6,0,318,21,0,21,0,21,84
60,29,0,15,0,15,341,0,28,14,ZigZag_expert_DiscreteDBN_m2,0,0,0,0,0,29,0,0,342,28,0,28,0,14,56
104,0,0,109,0,109,151,0,0,0,FixedSequence_agent_DiscreteDBN_m2,0,0,0,0,0,0,0,0,149,108,0,108,0,0,161
100,0,0,200,0,200,0,0,0,0,FixedSequence_expert_DiscreteDBN_m2,0,0,0,0,0,0,0,0,0,200,0,199,0,0,100
72,50,0,48,100,65,47,0,76,44,SmartRandom_agent_DiscreteDBN_m2,0,0,0,0,0,51,77,0,53,51,83,58,0,55,69
72,49,0,43,114,44,48,0,73,56,SmartRandom_expert_DiscreteDBN_m2,0,0,0,0,0,58,75,0,56,33,104,49,0,51,74
6,0,0,1,490,1,6,0,0,0,WallFollower_agent_DiscreteDBN_m2,0,0,0,0,0,0,0,0,3,0,490,1,0,0,1
6,0,0,1,490,1,6,0,0,0,WallFollower_expert_DiscreteDBN_m2,0,0,0,0,0,0,0,0,3,0,490,1,0,0,1
36,36,48,39,43,44,34,45,33,30,Random_agent_DiscreteDBN_m2,39,43,34,49,36,47,34,29,37,45,36,38,45,35,64
43,35,43,51,44,47,38,35,28,42,Random_expert_DiscreteDBN_m2,42,49,38,38,35,39,34,43,39,40,46,34,43,38,35
203,12,0,7,16,9,221,1,21,8,SmartStraightLine_agent_DiscreteDBN_m2,0,0,0,0,1,10,16,0,224,11,16,10,0,10,203
244,6,0,8,28,12,181,0,11,8,SmartStraightLine_expert_DiscreteDBN_m2,0,0,0,0,0,9,17,0,183,5,22,7,0,12,246
0,0,0,0,0,0,0,0,0,0,SmartRandomExplorer_agent_DiscreteDBN_m2,0,0,999,0,0,0,0,0,0,0,0,0,0,0,0
107,51,0,47,87,50,49,0,62,45,SmartRandomExplorer_expert_DiscreteDBN_m2,0,0,0,0,0,44,58,0,47,59,92,47,0,52,102
58,34,12,30,12,42,211,6,51,17,ZigZag_agent_DiscreteDBN_m3,7,11,8,10,12,27,26,10,221,47,12,46,12,18,59
4,1,0,51,0,51,348,0,0,49,ZigZag_expert_DiscreteDBN_m3,0,0,0,0,0,1,98,0,347,0,0,0,0,49,0
78,14,19,61,16,69,98,16,22,17,FixedSequence_agent_DiscreteDBN_m3,10,8,18,31,22,12,26,21,115,80,19,75,15,25,112
100,0,0,200,0,200,0,0,0,0,FixedSequence_expert_DiscreteDBN_m3,0,0,0,0,0,0,0,0,0,200,0,199,0,0,100
74,45,11,38,115,53,46,5,67,39,SmartRandom_agent_DiscreteDBN_m3,8,11,5,8,5,41,72,6,48,42,107,36,10,48,59
66,44,0,39,112,47,48,0,102,45,SmartRandom_expert_DiscreteDBN_m3,0,0,0,0,0,55,99,0,50,35,93,51,0,48,65
0,0,3,1,0,1,2,0,479,2,WallFollower_agent_DiscreteDBN_m3,2,0,0,2,4,0,482,3,10,0,1,0,2,3,2
6,0,0,1,0,1,2,0,493,0,WallFollower_expert_DiscreteDBN_m3,0,0,0,0,0,0,493,0,3,0,0,0,0,0,0
34,35,40,38,53,32,32,38,48,34,Random_agent_DiscreteDBN_m3,42,37,26,38,41,43,44,36,49,44,48,37,44,43,43
36,35,41,37,35,31,38,35,50,40,Random_expert_DiscreteDBN_m3,36,36,25,51,39,45,42,42,50,49,37,43,44,39,43
217,14,2,16,27,11,148,6,25,13,SmartStraightLine_agent_DiscreteDBN_m3,5,6,7,6,5,15,20,9,147,15,29,15,5,11,225
242,8,0,7,25,8,186,0,14,9,SmartStraightLine_expert_DiscreteDBN_m3,0,0,0,0,0,14,12,0,189,6,19,11,0,11,238
25,24,1,16,20,19,19,1,21,29,SmartRandomExplorer_agent_DiscreteDBN_m3,2,0,646,3,1,26,29,1,19,14,15,17,2,30,19
106,41,0,42,113,35,44,0,70,51,SmartRandomExplorer_expert_DiscreteDBN_m3,0,0,0,0,0,44,74,0,44,39,118,40,0,45,93
57,22,0,29,0,29,336,0,8,19,ZigZag_agent_DiscreteDBN_m4,0,0,0,0,0,21,3,0,336,32,1,31,0,19,56
57,15,0,29,0,29,344,0,0,28,ZigZag_expert_DiscreteDBN_m4,0,0,0,0,0,14,29,0,342,14,0,14,0,28,56
95,20,12,84,19,88,107,10,15,14,FixedSequence_agent_DiscreteDBN_m4,7,15,12,13,14,17,20,14,120,73,23,72,13,11,111
100,0,0,200,0,200,0,0,0,0,FixedSequence_expert_DiscreteDBN_m4,0,0,0,0,0,0,0,0,0,200,0,199,0,0,100
63,57,0,47,97,57,56,0,77,46,SmartRandom_agent_DiscreteDBN_m4,0,0,0,0,0,51,65,0,55,64,94,58,0,55,57
61,53,0,45,103,55,61,0,74,49,SmartRandom_expert_DiscreteDBN_m4,0,0,0,0,0,42,78,0,69,47,104,47,0,48,63
6,0,0,1,490,1,6,0,0,0,WallFollower_agent_DiscreteDBN_m4,0,0,0,0,0,0,0,0,3,0,490,1,0,0,1
6,0,0,1,490,1,6,0,0,0,WallFollower_expert_DiscreteDBN_m4,0,0,0,0,0,0,0,0,3,0,490,1,0,0,1
56,46,45,44,44,41,31,38,27,35,Random_agent_DiscreteDBN_m4,58,21,41,44,36,49,35,37,39,32,30,39,39,38,54
45,44,40,35,45,41,44,38,40,52,Random_expert_DiscreteDBN_m4,43,38,39,38,31,38,48,33,44,30,42,40,39,37,35
242,12,0,6,23,8,188,0,11,13,SmartStraightLine_agent_DiscreteDBN_m4,0,0,0,0,0,14,13,0,186,4,19,7,0,14,239
209,10,0,9,15,7,218,0,20,10,SmartStraightLine_expert_DiscreteDBN_m4,0,0,0,0,0,10,17,0,222,10,18,10,0,8,206
66,24,1,12,37,11,20,2,26,17,SmartRandomExplorer_agent_DiscreteDBN_m4,1,0,561,3,2,25,15,0,25,15,37,17,3,14,65
111,47,0,41,89,46,51,0,69,46,SmartRandomExplorer_expert_DiscreteDBN_m4,0,0,0,0,0,39,76,0,53,42,93,38,0,47,111
8,23,2,13,6,9,396,0,8,24,ZigZag_agent_DiscreteDBN_m5,1,0,0,0,0,27,6,0,414,12,7,12,0,23,8
0,24,0,23,0,23,430,0,3,9,ZigZag_expert_DiscreteDBN_m5,0,0,0,0,0,24,0,0,434,10,0,10,0,9,0
87,25,25,45,51,54,74,34,19,39,FixedSequence_agent_DiscreteDBN_m5,1,29,22,16,46,9,19,17,55,55,82,73,17,19,86
100,0,0,200,0,200,0,0,0,0,FixedSequence_expert_DiscreteDBN_m5,0,0,0,0,0,0,0,0,0,200,0,199,0,0,100
82,46,3,69,71,56,49,3,62,50,SmartRandom_agent_DiscreteDBN_m5,4,3,4,2,3,55,68,1,57,64,74,54,5,55,59
85,48,0,56,71,48,53,0,74,53,SmartRandom_expert_DiscreteDBN_m5,0,0,0,0,0,52,75,0,75,56,75,52,0,53,73
85,45,35,34,36,45,92,25,51,31,WallFollower_agent_DiscreteDBN_m5,32,20,24,29,36,29,31,32,57,37,45,56,25,15,52
236,0,0,26,0,8,232,0,0,0,WallFollower_expert_DiscreteDBN_m5,0,0,0,0,0,17,0,0,232,8,0,8,0,0,232
41,33,52,55,26,44,30,30,23,40,Random_agent_DiscreteDBN_m5,44,37,58,41,40,46,33,38,41,49,32,34,42,47,43
32,47,40,38,42,47,44,38,44,48,Random_expert_DiscreteDBN_m5,44,53,35,37,31,41,39,42,32,35,35,39,45,38,33
174,13,9,17,20,17,176,5,38,8,SmartStraightLine_agent_DiscreteDBN_m5,12,8,7,9,6,14,25,13,202,17,16,23,8,4,158
307,3,0,2,7,2,171,0,3,4,SmartStraightLine_expert_DiscreteDBN_m5,0,0,0,0,0,6,3,0,169,2,5,3,0,6,306
37,21,1,22,27,35,22,1,15,18,SmartRandomExplorer_agent_DiscreteDBN_m5,0,1,600,1,1,23,26,0,26,23,14,21,0,34,30
101,57,0,55,56,45,59,0,72,56,SmartRandomExplorer_expert_DiscreteDBN_m5,0,0,0,0,0,63,71,0,57,42,60,45,0,49,111
6,36,3,43,3,36,325,3,1,35,ZigZag_agent_DiscreteDBN_m6,2,2,0,3,2,44,1,2,320,36,3,36,1,36,20
3,20,0,21,0,21,392,0,1,26,ZigZag_expert_DiscreteDBN_m6,0,0,0,0,0,21,2,0,416,25,0,25,0,26,0
43,29,13,95,16,39,52,7,41,53,FixedSequence_agent_DiscreteDBN_m6,5,17,14,6,22,78,36,12,102,60,30,58,19,44,108
100,0,0,200,0,200,0,0,0,0,FixedSequence_expert_DiscreteDBN_m6,0,0,0,0,0,0,0,0,0,200,0,199,0,0,100
74,61,2,51,84,61,48,0,63,56,SmartRandom_agent_DiscreteDBN_m6,1,0,1,3,1,57,57,1,61,56,78,62,2,55,64
74,59,0,60,80,56,63,0,64,48,SmartRandom_expert_DiscreteDBN_m6,0,0,0,0,0,68,56,0,58,55,75,53,0,54,76
232,0,0,8,0,8,232,0,0,0,WallFollower_agent_DiscreteDBN_m6,0,0,0,0,0,0,0,0,256,9,0,8,0,0,246
232,0,0,8,0,8,232,0,0,0,WallFollower_expert_DiscreteDBN_m6,0,0,0,0,0,0,0,0,256,9,0,8,0,0,246
42,37,49,50,50,32,35,49,28,34,Random_agent_DiscreteDBN_m6,55,31,27,36,42,45,32,31,33,42,54,43,35,35,52
44,41,44,38,46,41,45,28,38,46,Random_expert_DiscreteDBN_m6,43,28,32,47,36,37,39,38,45,39,49,45,43,30,37
232,1,5,5,9,5,224,3,6,7,SmartStraightLine_agent_DiscreteDBN_m6,0,3,5,1,8,8,7,3,227,4,7,10,1,9,209
288,3,0,4,5,4,180,0,3,1,SmartStraightLine_expert_DiscreteDBN_m6,0,0,0,0,0,3,2,0,209,4,5,3,0,2,283
79,69,4,62,33,60,53,6,51,58,SmartRandomExplorer_agent_DiscreteDBN_m6,5,3,4,9,3,69,25,6,70,71,33,78,4,50,94
121,47,0,60,56,59,47,0,47,55,SmartRandomExplorer_expert_DiscreteDBN_m6,0,0,0,0,0,51,62,0,46,51,53,52,0,57,135
4,245,0,0,0,0,6,0,0,246,ZigZag_agent_TB_m0,0,0,0,0,0,246,0,0,6,0,0,0,0,246,0
0,51,0,39,0,39,306,0,25,39,ZigZag_expert_TB_m0,0,0,0,0,0,52,0,0,306,51,0,52,0,39,0
0,0,0,0,0,0,0,0,0,0,FixedSequence_agent_TB_m0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,999
100,0,0,200,0,200,0,0,0,0,FixedSequence_expert_TB_m0,0,0,0,0,0,0,0,0,0,200,0,199,0,0,100
0,0,0,0,0,0,250,0,250,0,SmartRandom_agent_TB_m0,0,0,0,0,0,0,249,0,250,0,0,0,0,0,0
65,58,0,58,82,54,34,0,83,65,SmartRandom_expert_TB_m0,0,0,0,0,0,62,83,0,39,53,82,61,0,57,63
216,0,0,36,0,36,215,0,0,0,WallFollower_agent_TB_m0,0,0,0,0,0,0,0,0,216,35,0,35,0,0,210
216,0,0,36,0,36,215,0,0,0,WallFollower_expert_TB_m0,0,0,0,0,0,0,0,0,216,35,0,35,0,0,210
1,322,1,1,3,3,1,1,1,321,Random_agent_TB_m0,1,2,1,1,2,1,1,1,1,2,322,0,3,3,3
44,44,25,45,37,32,29,49,35,38,Random_expert_TB_m0,30,28,43,53,39,39,41,40,44,51,49,41,37,38,48
198,8,0,9,16,14,233,0,22,3,StraightLine_agent_TB_m0,0,0,0,0,0,9,16,0,234,13,10,14,0,8,192
234,9,0,11,18,8,192,0,14,10,StraightLine_expert_TB_m0,0,0,0,0,0,6,16,0,197,11,25,7,0,7,234
203,15,0,8,11,7,227,0,18,13,SmartStraightLine_agent_TB_m0,0,0,0,0,0,10,19,0,229,9,17,4,0,12,197
216,12,0,8,15,9,210,0,15,11,SmartStraightLine_expert_TB_m0,0,0,0,0,0,11,16,0,214,10,16,7,0,13,216
10,1,0,3,0,2,1,0,0,2,SmartRandomExplorer_agent_TB_m0,0,0,952,0,1,2,1,0,7,2,1,2,0,2,10
104,51,0,44,86,53,40,0,72,49,SmartRandomExplorer_expert_TB_m0,0,0,0,0,0,57,61,0,44,53,72,62,0,55,96
0,39,0,52,0,52,306,0,0,50,ZigZag_agent_NOrdered_m0,0,0,0,0,0,40,26,0,312,36,0,36,0,50,0
0,39,0,52,0,52,306,0,0,51,ZigZag_expert_NOrdered_m0,0,0,0,0,0,39,25,0,306,39,0,39,0,51,0
150,0,0,100,0,100,150,0,0,0,FixedSequence_agent_NOrdered_m0,0,0,0,0,0,0,0,0,150,100,0,100,0,0,149
100,0,0,200,0,200,0,0,0,0,FixedSequence_expert_NOrdered_m0,0,0,0,0,0,0,0,0,0,200,0,199,0,0,100
0,198,0,1,0,0,397,0,1,199,SmartRandom_agent_NOrdered_m0,0,0,0,0,0,0,1,0,3,0,199,0,0,0,0
53,50,0,59,78,59,62,0,80,56,SmartRandom_expert_NOrdered_m0,0,0,0,0,0,56,91,0,67,50,73,54,0,58,53
216,0,0,36,0,36,215,0,0,0,WallFollower_agent_NOrdered_m0,0,0,0,0,0,0,0,0,216,35,0,35,0,0,210
216,0,0,36,0,36,215,0,0,0,WallFollower_expert_NOrdered_m0,0,0,0,0,0,0,0,0,216,35,0,35,0,0,210
1,2,3,2,5,1,2,3,2,4,Random_agent_NOrdered_m0,2,4,930,3,5,4,2,3,1,1,5,2,4,4,4
