down|down,down|left,down|nothing,down|right,down|up,left|down,left|left,left|nothing,left|right,left|up,model,nothing|down,nothing|left,nothing|nothing,nothing|right,nothing|up,right|down,right|left,right|nothing,right|right,right|up,up|down,up|left,up|nothing,up|right,up|up
37,46,36,40,50,43,52,46,31,40,Random_expert_NOrdered_m0,42,34,39,34,37,41,33,32,39,40,46,47,33,42,39
0,0,0,0,0,0,426,0,71,0,StraightLine_agent_NOrdered_m0,0,0,0,0,0,0,71,0,431,0,0,0,0,0,0
198,11,0,9,12,6,228,0,23,9,StraightLine_expert_NOrdered_m0,0,0,0,0,0,10,17,0,233,12,17,10,0,6,198
217,35,0,0,0,0,210,0,0,35,SmartStraightLine_agent_NOrdered_m0,0,0,0,0,0,36,0,0,216,0,0,0,0,36,214
210,10,0,11,13,9,221,0,20,8,SmartStraightLine_expert_NOrdered_m0,0,0,0,0,0,8,17,0,221,13,18,10,0,6,204
7,1,0,5,1,1,2,0,1,1,SmartRandomExplorer_agent_NOrdered_m0,0,0,0,0,0,5,1,0,2,6,2,1,0,6,957
97,49,0,52,99,52,46,0,50,52,SmartRandomExplorer_expert_NOrdered_m0,0,0,0,0,0,41,60,0,55,50,108,45,0,49,94
0,3,0,3,0,3,441,0,53,0,ZigZag_agent_TB_m1,0,0,0,0,0,3,52,0,441,0,0,0,0,0,0
0,30,0,25,0,25,380,0,9,27,ZigZag_expert_TB_m1,0,0,0,0,0,30,0,0,382,32,0,32,0,27,0
0,0,0,0,0,0,1,0,498,0,FixedSequence_agent_TB_m1,0,0,0,0,0,0,498,0,0,1,0,1,0,0,0
100,0,0,200,0,200,0,0,0,0,FixedSequence_expert_TB_m1,0,0,0,0,0,0,0,0,0,200,0,199,0,0,100
5,44,0,80,46,85,120,0,40,80,SmartRandom_agent_TB_m1,0,0,0,0,0,45,80,0,159,40,41,80,0,45,9
77,53,0,54,78,39,66,0,75,61,SmartRandom_expert_TB_m1,0,0,0,0,0,64,69,0,51,53,83,53,0,56,67
269,0,0,23,0,23,184,0,0,0,WallFollower_agent_TB_m1,0,0,0,0,0,0,0,0,178,23,0,23,0,0,276
269,0,0,23,0,23,184,0,0,0,WallFollower_expert_TB_m1,0,0,0,0,0,0,0,0,178,23,0,23,0,0,276
100,1,99,100,0,1,0,99,1,0,Random_agent_TB_m1,199,0,0,0,0,0,0,0,0,100,0,100,0,0,199
45,51,37,37,37,36,28,38,45,42,Random_expert_TB_m1,41,38,32,42,43,45,36,43,40,38,40,36,45,39,45
269,0,0,0,22,23,182,0,0,0,StraightLine_agent_TB_m1,0,0,0,0,0,0,23,0,184,0,0,0,0,23,273
225,11,0,5,3,2,232,0,16,11,StraightLine_expert_TB_m1,0,0,0,0,0,9,15,0,225,5,7,3,0,8,222
428,0,0,1,70,0,0,0,0,1,SmartStraightLine_agent_TB_m1,0,0,0,0,0,0,0,0,2,1,70,1,0,0,425
249,8,0,6,7,3,208,0,15,8,SmartStraightLine_expert_TB_m1,0,0,0,0,0,6,14,0,202,6,11,5,0,5,246
10,10,0,4,1,6,15,0,4,11,SmartRandomExplorer_agent_TB_m1,0,0,874,1,0,5,3,0,14,10,4,8,0,9,10
104,59,0,48,67,52,51,0,63,57,SmartRandomExplorer_expert_TB_m1,0,0,0,0,0,44,63,0,46,63,78,50,0,59,95
0,3,0,49,0,49,400,0,1,0,ZigZag_agent_NOrdered_m1,0,0,0,0,0,3,0,0,400,47,0,47,0,0,0
0,30,0,35,0,35,373,0,0,32,ZigZag_expert_NOrdered_m1,0,0,0,0,0,30,9,0,369,27,0,27,0,32,0
150,0,0,100,0,100,149,0,0,0,FixedSequence_agent_NOrdered_m1,0,0,0,0,0,0,0,0,150,100,0,100,0,0,150
100,0,0,200,0,200,0,0,0,0,FixedSequence_expert_NOrdered_m1,0,0,0,0,0,0,0,0,0,200,0,199,0,0,100
50,104,0,55,53,104,3,0,53,54,SmartRandom_agent_NOrdered_m1,0,0,0,0,0,2,55,0,51,103,106,52,0,52,102
69,63,0,47,77,61,55,0,82,50,SmartRandom_expert_NOrdered_m1,0,0,0,0,0,60,73,0,50,62,66,57,0,66,61
236,0,0,43,0,22,172,0,0,0,WallFollower_agent_NOrdered_m1,0,0,0,0,0,21,0,0,211,21,0,21,0,0,252
269,0,0,23,0,23,184,0,0,0,WallFollower_expert_NOrdered_m1,0,0,0,0,0,0,0,0,178,23,0,23,0,0,276
1,1,106,106,4,108,0,1,106,1,Random_agent_NOrdered_m1,2,4,3,2,108,107,1,3,5,106,0,211,5,3,5
55,44,25,39,35,29,44,47,43,43,Random_expert_NOrdered_m1,29,43,49,40,43,39,39,44,41,37,46,36,38,38,33
0,0,0,0,0,0,0,0,0,0,StraightLine_agent_NOrdered_m1,0,0,0,0,0,0,0,0,999,0,0,0,0,0,0
305,7,0,4,14,8,148,0,6,5,StraightLine_expert_NOrdered_m1,0,0,0,0,0,8,4,0,145,7,10,7,0,9,312
269,1,0,22,0,0,185,0,0,22,SmartStraightLine_agent_NOrdered_m1,0,0,0,0,0,0,22,0,178,1,23,0,0,0,276
250,5,0,7,9,7,200,0,12,7,SmartStraightLine_expert_NOrdered_m1,0,0,0,0,0,3,17,0,197,6,12,4,0,6,257
3,2,0,2,2,2,2,0,0,164,SmartRandomExplorer_agent_NOrdered_m1,0,0,0,0,0,2,0,0,1,163,2,164,0,162,328
114,64,0,50,59,48,41,0,65,60,SmartRandomExplorer_expert_NOrdered_m1,0,0,0,0,0,52,56,0,60,49,72,54,0,42,113
58,29,0,15,0,14,341,0,29,14,ZigZag_agent_TB_m2,0,0,0,0,0,29,0,0,344,28,0,28,0,14,56
60,29,0,15,0,15,341,0,28,14,ZigZag_expert_TB_m2,0,0,0,0,0,29,0,0,342,28,0,28,0,14,56
0,0,0,100,0,100,201,0,0,0,FixedSequence_agent_TB_m2,0,0,0,0,0,0,0,0,198,100,0,100,0,0,200
100,0,0,200,0,200,0,0,0,0,FixedSequence_expert_TB_m2,0,0,0,0,0,0,0,0,0,200,0,199,0,0,100
67,46,0,41,106,58,59,0,77,49,SmartRandom_agent_TB_m2,0,0,0,0,0,44,78,0,77,40,91,60,0,45,61
71,59,0,42,102,40,53,0,77,54,SmartRandom_expert_TB_m2,0,0,0,0,0,61,63,0,65,39,101,50,0,44,78
6,0,0,1,490,1,6,0,0,0,WallFollower_agent_TB_m2,0,0,0,0,0,0,0,0,3,0,490,1,0,0,1
6,0,0,1,490,1,6,0,0,0,WallFollower_expert_TB_m2,0,0,0,0,0,0,0,0,3,0,490,1,0,0,1
25,37,39,22,51,21,7,51,57,19,Random_agent_TB_m2,45,46,62,20,56,33,32,47,58,39,50,33,30,51,68
38,37,34,49,33,50,47,41,26,35,Random_expert_TB_m2,28,48,34,44,47,37,32,43,56,41,38,35,49,34,43
228,9,0,7,22,6,199,0,21,7,StraightLine_agent_TB_m2,0,0,0,0,0,12,12,0,201,9,20,12,0,6,228
186,4,0,12,14,14,242,0,20,7,StraightLine_expert_TB_m2,0,0,0,0,0,6,25,0,242,10,11,12,0,8,186
185,9,0,8,15,8,245,0,27,6,SmartStraightLine_agent_TB_m2,0,0,0,0,0,13,18,0,242,9,11,14,0,6,183
226,10,0,12,18,10,199,0,15,9,SmartStraightLine_expert_TB_m2,0,0,0,0,0,10,13,0,200,11,20,10,0,8,228
6,100,0,0,99,197,100,0,1,0,SmartRandomExplorer_agent_TB_m2,0,0,0,0,0,1,0,0,198,99,0,99,0,99,0
112,51,0,48,95,46,47,0,51,53,SmartRandomExplorer_expert_TB_m2,0,0,0,0,0,48,47,0,52,46,100,52,0,43,108
56,29,0,15,0,14,342,0,29,14,ZigZag_agent_NOrdered_m2,0,0,0,0,0,29,0,0,345,28,0,28,0,14,56
60,29,0,15,0,15,341,0,28,14,ZigZag_expert_NOrdered_m2,0,0,0,0,0,29,0,0,342,28,0,28,0,14,56
150,0,0,100,0,100,150,0,0,0,FixedSequence_agent_NOrdered_m2,0,0,0,0,0,0,0,0,149,100,0,100,0,0,150
100,0,0,200,0,200,0,0,0,0,FixedSequence_expert_NOrdered_m2,0,0,0,0,0,0,0,0,0,200,0,199,0,0,100
2,89,0,7,46,6,87,0,172,90,SmartRandom_agent_NOrdered_m2,0,0,0,0,0,129,174,0,51,5,7,5,0,129,0
74,47,0,43,95,41,67,0,85,48,SmartRandom_expert_NOrdered_m2,0,0,0,0,0,58,76,0,63,48,87,51,0,54,62
216,0,0,36,0,36,216,0,0,0,WallFollower_agent_NOrdered_m2,0,0,0,0,0,0,0,0,213,35,0,36,0,0,211
6,0,0,1,490,1,6,0,0,0,WallFollower_expert_NOrdered_m2,0,0,0,0,0,0,0,0,3,0,490,1,0,0,1
1,2,4,3,5,2,3,3,3,4,Random_agent_NOrdered_m2,5,5,930,0,2,3,3,2,4,1,4,2,2,4,2
35,36,38,42,37,38,45,34,31,56,Random_expert_NOrdered_m2,29,41,27,42,42,41,31,45,39,48,45,50,37,50,40
0,0,0,0,0,0,427,0,72,0,StraightLine_agent_NOrdered_m2,0,0,0,0,0,0,71,0,429,0,0,0,0,0,0
228,11,0,6,20,5,202,0,22,8,StraightLine_expert_NOrdered_m2,0,0,0,0,0,11,14,0,204,9,22,9,0,6,222
6,0,0,1,0,1,424,0,70,0,SmartStraightLine_agent_NOrdered_m2,0,0,0,0,0,0,71,0,426,0,0,0,0,0,0
190,3,0,16,14,15,240,0,16,9,SmartStraightLine_expert_NOrdered_m2,0,0,0,0,0,7,26,0,238,8,12,11,0,8,186
1,2,0,1,2,0,4,0,1,0,SmartRandomExplorer_agent_NOrdered_m2,0,0,0,0,0,2,0,0,980,2,3,0,0,1,0
101,47,0,50,97,48,40,0,62,54,SmartRandomExplorer_expert_NOrdered_m2,0,0,0,0,0,53,63,0,47,42,94,54,0,46,101
3,1,0,1,0,0,2,0,0,0,ZigZag_agent_TB_m3,0,0,0,0,0,2,0,0,990,0,0,0,0,0,0
4,51,0,1,0,1,346,0,98,0,ZigZag_expert_TB_m3,0,0,0,0,0,51,0,0,349,49,0,49,0,0,0
150,0,0,100,0,100,150,0,0,0,FixedSequence_agent_TB_m3,0,0,0,0,0,0,0,0,150,100,0,99,0,0,150
100,0,0,200,0,200,0,0,0,0,FixedSequence_expert_TB_m3,0,0,0,0,0,0,0,0,0,200,0,199,0,0,100
6,46,0,90,45,89,44,0,92,88,SmartRandom_agent_TB_m3,0,0,0,0,0,47,177,0,46,47,46,46,0,88,2
74,45,0,44,110,43,59,0,85,41,SmartRandom_expert_TB_m3,0,0,0,0,0,34,80,0,61,53,122,44,0,38,66
4,0,0,1,0,1,990,0,0,0,WallFollower_agent_TB_m3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
6,0,0,1,0,1,2,0,493,0,WallFollower_expert_TB_m3,0,0,0,0,0,0,493,0,3,0,0,0,0,0,0
2,76,2,150,1,1,148,4,73,76,Random_agent_TB_m3,1,3,4,3,1,148,75,1,0,75,79,1,1,73,1
42,51,37,49,34,45,41,42,38,44,Random_expert_TB_m3,32,39,21,34,46,51,43,38,36,39,43,37,34,49,34
93,0,0,15,0,0,336,0,42,14,StraightLine_agent_TB_m3,0,0,0,0,0,1,56,0,338,1,15,0,0,1,87
222,9,0,14,14,7,208,0,13,15,StraightLine_expert_TB_m3,0,0,0,0,0,9,19,0,210,7,21,7,0,8,216
176,13,0,13,3,12,246,0,24,13,SmartStraightLine_agent_TB_m3,0,0,0,0,0,2,36,0,248,13,16,0,0,14,170
236,10,0,11,18,11,194,0,12,10,SmartStraightLine_expert_TB_m3,0,0,0,0,0,12,10,0,195,11,17,12,0,10,230
3,123,0,0,123,0,0,0,123,125,SmartRandomExplorer_agent_TB_m3,0,0,0,0,0,0,124,0,126,2,247,1,0,2,0
102,41,0,53,97,43,47,0,60,54,SmartRandomExplorer_expert_TB_m3,0,0,0,0,0,35,70,0,57,46,114,46,0,37,97
68,18,0,17,0,17,307,0,34,33,ZigZag_agent_NOrdered_m3,0,0,0,0,0,18,0,0,322,66,0,66,0,33,0
4,51,0,1,0,1,346,0,98,0,ZigZag_expert_NOrdered_m3,0,0,0,0,0,51,0,0,349,49,0,49,0,0,0
150,0,0,100,0,100,150,0,0,0,FixedSequence_agent_NOrdered_m3,0,0,0,0,0,0,0,0,150,100,0,100,0,0,149
100,0,0,200,0,200,0,0,0,0,FixedSequence_expert_NOrdered_m3,0,0,0,0,0,0,0,0,0,200,0,199,0,0,100
52,51,0,53,83,127,28,0,100,52,SmartRandom_agent_NOrdered_m3,0,0,0,0,0,50,151,0,6,30,10,77,0,78,51
63,56,0,46,95,42,55,0,96,46,SmartRandom_expert_NOrdered_m3,0,0,0,0,0,48,78,0,58,56,107,50,0,40,63
217,0,0,36,0,36,216,0,0,0,WallFollower_agent_NOrdered_m3,0,0,0,0,0,0,0,0,213,35,0,36,0,0,210
6,0,0,1,0,1,2,0,493,0,WallFollower_expert_NOrdered_m3,0,0,0,0,0,0,493,0,3,0,0,0,0,0,0
21,32,25,46,36,35,28,99,24,38,Random_agent_NOrdered_m3,34,62,48,36,44,36,57,22,27,53,33,46,30,62,25
43,43,37,44,45,47,30,33,41,38,Random_expert_NOrdered_m3,29,39,39,38,46,42,41,36,37,48,51,36,45,44,27
0,0,0,0,0,0,428,0,71,0,StraightLine_agent_NOrdered_m3,0,0,0,0,0,0,72,0,428,0,0,0,0,0,0
231,9,0,9,20,8,195,0,17,8,StraightLine_expert_NOrdered_m3,0,0,0,0,0,9,14,0,198,11,22,10,0,7,231
456,0,0,0,90,0,0,0,0,0,SmartStraightLine_agent_NOrdered_m3,0,0,0,0,0,0,0,0,0,0,91,0,0,0,362
218,6,0,10,20,13,210,0,17,5,SmartStraightLine_expert_NOrdered_m3,0,0,0,0,0,5,20,0,213,11,19,9,0,9,214
0,59,0,59,118,0,120,0,0,58,SmartRandomExplorer_agent_NOrdered_m3,0,0,0,0,0,59,0,0,0,59,177,0,0,58,232
107,56,0,39,89,38,59,0,66,48,SmartRandomExplorer_expert_NOrdered_m3,0,0,0,0,0,37,56,0,62,53,109,40,0,41,99
60,29,0,15,0,15,341,0,28,14,ZigZag_agent_TB_m4,0,0,0,0,0,29,0,0,342,28,0,28,0,14,56
60,29,0,15,0,15,341,0,28,14,ZigZag_expert_TB_m4,0,0,0,0,0,29,0,0,342,28,0,28,0,14,56
150,0,0,100,0,100,150,0,0,0,FixedSequence_agent_TB_m4,0,0,0,0,0,0,0,0,150,100,0,99,0,0,150
100,0,0,200,0,200,0,0,0,0,FixedSequence_expert_TB_m4,0,0,0,0,0,0,0,0,0,200,0,199,0,0,100
29,48,0,64,136,22,84,0,52,65,SmartRandom_agent_TB_m4,0,0,0,0,0,65,68,0,45,44,161,23,0,61,32
64,49,0,53,92,47,60,0,83,50,SmartRandom_expert_TB_m4,0,0,0,0,0,47,83,0,61,51,101,48,0,45,65
6,0,0,1,490,1,6,0,0,0,WallFollower_agent_TB_m4,0,0,0,0,0,0,0,0,3,0,490,1,0,0,1
6,0,0,1,490,1,6,0,0,0,WallFollower_expert_TB_m4,0,0,0,0,0,0,0,0,3,0,490,1,0,0,1
24,28,57,46,50,29,28,37,54,17,Random_agent_TB_m4,46,47,41,34,67,83,14,56,44,16,23,47,44,35,32
41,49,49,40,42,44,50,36,40,39,Random_expert_TB_m4,48,36,30,39,34,38,36,44,48,33,50,37,29,32,35
246,11,0,7,22,8,184,0,11,13,StraightLine_agent_TB_m4,0,0,0,0,0,12,14,0,186,5,21,6,0,13,240
186,10,0,7,14,6,242,0,27,7,StraightLine_expert_TB_m4,0,0,0,0,0,11,21,0,246,9,14,10,0,7,182
5,0,0,0,0,1,1,0,496,0,SmartStraightLine_agent_TB_m4,0,0,0,0,0,0,496,0,0,0,0,0,0,0,0
226,6,0,12,19,15,206,0,10,10,SmartStraightLine_expert_TB_m4,0,0,0,0,0,6,20,0,204,8,17,8,0,12,220
5,1,0,0,495,1,1,0,0,0,SmartRandomExplorer_agent_TB_m4,0,0,0,0,0,0,0,0,0,0,496,0,0,0,0
97,41,0,45,86,46,62,0,82,39,SmartRandomExplorer_expert_TB_m4,0,0,0,0,0,40,82,0,72,38,87,44,0,32,106
56,29,0,15,0,14,342,0,29,14,ZigZag_agent_NOrdered_m4,0,0,0,0,0,29,0,0,345,28,0,28,0,14,56
60,29,0,15,0,15,341,0,28,14,ZigZag_expert_NOrdered_m4,0,0,0,0,0,29,0,0,342,28,0,28,0,14,56
150,0,0,100,0,100,150,0,0,0,FixedSequence_agent_NOrdered_m4,0,0,0,0,0,0,0,0,150,100,0,100,0,0,149
100,0,0,200,0,200,0,0,0,0,FixedSequence_expert_NOrdered_m4,0,0,0,0,0,0,0,0,0,200,0,199,0,0,100
30,69,0,47,85,49,84,0,69,59,SmartRandom_agent_NOrdered_m4,0,0,0,0,0,70,71,0,94,46,82,37,0,71,36
76,47,0,46,101,47,50,0,85,48,SmartRandom_expert_NOrdered_m4,0,0,0,0,0,49,81,0,51,48,99,52,0,46,73
216,0,0,36,0,36,216,0,0,0,WallFollower_agent_NOrdered_m4,0,0,0,0,0,0,0,0,213,35,0,36,0,0,211
6,0,0,1,490,1,6,0,0,0,WallFollower_expert_NOrdered_m4,0,0,0,0,0,0,0,0,3,0,490,1,0,0,1
28,0,27,79,80,80,79,26,27,27,Random_agent_NOrdered_m4,26,54,1,0,2,27,81,28,82,27,53,26,1,56,82
42,40,46,36,38,41,48,44,36,45,Random_expert_NOrdered_m4,50,51,49,32,42,27,34,45,37,26,41,41,40,28,40
0,0,0,0,0,0,428,0,71,0,StraightLine_agent_NOrdered_m4,0,0,0,0,0,0,72,0,428,0,0,0,0,0,0
246,7,0,8,25,13,184,0,11,8,StraightLine_expert_NOrdered_m4,0,0,0,0,0,10,14,0,186,7,18,10,0,12,240
3,0,0,0,0,0,0,0,0,0,SmartStraightLine_agent_NOrdered_m4,0,0,0,0,0,1,0,0,995,0,0,0,0,0,0
226,8,0,11,18,11,200,0,12,11,SmartStraightLine_expert_NOrdered_m4,0,0,0,0,0,7,18,0,204,9,20,8,0,10,226
0,59,0,59,118,0,120,0,0,58,SmartRandomExplorer_agent_NOrdered_m4,0,0,0,0,0,59,0,0,0,59,177,0,0,58,232
