down|down,down|left,down|nothing,down|right,down|up,left|down,left|left,left|nothing,left|right,left|up,model,nothing|down,nothing|left,nothing|nothing,nothing|right,nothing|up,right|down,right|left,right|nothing,right|right,right|up,up|down,up|left,up|nothing,up|right,up|up
107,48,0,46,87,47,43,0,70,51,SmartRandomExplorer_expert_NOrdered_m4,0,0,0,0,0,46,72,0,51,43,88,48,0,45,107
18,19,0,5,2,6,446,0,0,13,ZigZag_agent_TB_m5,0,0,0,0,0,21,0,0,454,0,0,0,0,15,0
0,25,0,25,0,25,399,0,5,21,ZigZag_expert_TB_m5,0,0,0,0,0,25,5,0,408,20,0,20,0,21,0
0,0,0,0,0,0,0,0,0,0,FixedSequence_agent_TB_m5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,999
100,0,0,200,0,200,0,0,0,0,FixedSequence_expert_TB_m5,0,0,0,0,0,0,0,0,0,200,0,199,0,0,100
168,11,0,11,144,147,5,0,12,10,SmartRandom_agent_TB_m5,0,0,0,0,0,11,145,0,12,11,8,13,0,144,147
81,63,0,55,75,63,45,0,72,51,SmartRandom_expert_TB_m5,0,0,0,0,0,55,66,0,68,57,76,57,0,51,64
0,0,0,125,0,125,250,0,0,0,WallFollower_agent_TB_m5,0,0,0,0,0,0,0,0,251,124,0,124,0,0,0
236,0,0,26,0,8,232,0,0,0,WallFollower_expert_TB_m5,0,0,0,0,0,17,0,0,232,8,0,8,0,0,232
0,0,0,0,0,0,999,0,0,0,Random_agent_TB_m5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,46,39,32,30,51,52,45,45,41,Random_expert_TB_m5,29,52,48,51,34,39,39,48,27,39,28,46,34,36,29
0,0,0,125,0,125,250,0,0,0,StraightLine_agent_TB_m5,0,0,0,0,0,0,0,0,251,124,0,124,0,0,0
329,0,0,3,10,4,158,0,1,1,StraightLine_expert_TB_m5,0,0,0,0,0,4,3,0,156,0,4,3,0,4,319
36,0,0,2,465,0,0,0,0,0,SmartStraightLine_agent_TB_m5,0,0,0,0,0,2,0,0,15,1,466,0,0,1,11
288,2,0,5,7,2,173,0,5,4,SmartStraightLine_expert_TB_m5,0,0,0,0,0,7,5,0,200,2,5,4,0,4,286
27,1,0,1,483,1,1,0,0,0,SmartRandomExplorer_agent_TB_m5,0,0,0,0,0,1,0,0,1,0,483,0,0,0,0
135,47,0,44,53,46,44,0,66,65,SmartRandomExplorer_expert_TB_m5,0,0,0,0,0,44,79,0,55,44,54,51,0,57,115
0,51,0,4,0,4,388,0,0,47,ZigZag_agent_NOrdered_m5,0,0,0,0,0,52,0,0,406,0,0,0,0,47,0
0,24,0,25,0,25,399,0,4,21,ZigZag_expert_NOrdered_m5,0,0,0,0,0,25,5,0,408,21,0,21,0,21,0
150,0,0,100,0,100,150,0,0,0,FixedSequence_agent_NOrdered_m5,0,0,0,0,0,0,0,0,150,100,0,99,0,0,150
100,0,0,200,0,200,0,0,0,0,FixedSequence_expert_NOrdered_m5,0,0,0,0,0,0,0,0,0,200,0,199,0,0,100
5,123,0,123,123,123,0,0,1,1,SmartRandom_agent_NOrdered_m5,0,0,0,0,0,0,2,0,0,123,247,0,0,1,127
101,59,0,48,72,55,66,0,57,50,SmartRandom_expert_NOrdered_m5,0,0,0,0,0,62,54,0,61,53,63,48,0,64,86
193,0,0,47,0,47,188,0,0,0,WallFollower_agent_NOrdered_m5,0,0,0,0,0,0,0,0,195,47,0,47,0,0,235
236,0,0,26,0,8,232,0,0,0,WallFollower_expert_NOrdered_m5,0,0,0,0,0,17,0,0,232,8,0,8,0,0,232
0,1,0,2,1,0,5,1,0,2,Random_agent_NOrdered_m5,1,0,973,1,1,2,2,0,1,1,1,1,1,2,0
44,38,45,36,52,35,21,32,34,46,Random_expert_NOrdered_m5,56,40,40,36,36,34,33,34,42,43,46,36,57,38,45
0,0,0,0,0,0,0,0,0,0,StraightLine_agent_NOrdered_m5,0,0,0,0,0,0,0,0,999,0,0,0,0,0,0
245,3,0,4,3,4,221,0,5,4,StraightLine_expert_NOrdered_m5,0,0,0,0,0,3,7,0,251,3,4,3,0,4,235
245,0,0,24,0,0,207,0,0,23,SmartStraightLine_agent_NOrdered_m5,0,0,0,0,0,0,23,0,216,1,24,0,0,0,236
219,3,0,4,3,5,263,0,9,5,SmartStraightLine_expert_NOrdered_m5,0,0,0,0,0,5,13,0,268,2,1,3,0,6,190
940,4,0,4,4,3,5,0,1,3,SmartRandomExplorer_agent_NOrdered_m5,0,0,0,0,0,5,0,0,3,4,4,3,0,4,12
116,54,0,48,65,54,45,0,52,58,SmartRandomExplorer_expert_NOrdered_m5,0,0,0,0,0,56,56,0,78,47,58,54,0,59,99
9,2,0,17,0,16,452,0,1,0,ZigZag_agent_TB_m6,0,0,0,0,0,4,0,0,470,14,0,14,0,0,0
0,25,0,26,0,26,392,0,1,21,ZigZag_expert_TB_m6,0,0,0,0,0,25,2,0,416,21,0,20,0,21,3
0,0,0,0,0,0,999,0,0,0,FixedSequence_agent_TB_m6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,0,0,200,0,200,0,0,0,0,FixedSequence_expert_TB_m6,0,0,0,0,0,0,0,0,0,200,0,199,0,0,100
1,2,0,3,493,2,0,0,0,0,SmartRandom_agent_TB_m6,0,0,0,0,0,3,0,0,2,0,492,0,0,1,0
63,55,0,60,76,61,64,0,70,53,SmartRandom_expert_TB_m6,0,0,0,0,0,63,69,0,60,57,67,60,0,60,61
232,0,0,8,0,8,232,0,0,0,WallFollower_agent_TB_m6,0,0,0,0,0,0,0,0,256,9,0,8,0,0,246
232,0,0,8,0,8,232,0,0,0,WallFollower_expert_TB_m6,0,0,0,0,0,0,0,0,256,9,0,8,0,0,246
162,15,3,1,166,168,1,14,6,11,Random_agent_TB_m6,1,6,6,25,5,5,175,15,8,6,11,3,5,169,12
27,43,36,41,32,39,41,43,47,44,Random_expert_TB_m6,37,33,41,33,50,35,49,32,27,49,41,47,42,45,45
319,0,0,0,11,5,145,0,0,0,StraightLine_agent_TB_m6,0,0,0,0,0,6,0,0,174,0,0,5,0,6,328
275,3,0,2,4,1,203,0,3,3,StraightLine_expert_TB_m6,0,0,0,0,0,2,3,0,203,2,7,1,0,2,285
58,0,0,2,0,1,411,0,14,1,SmartStraightLine_agent_TB_m6,0,0,0,0,0,1,13,0,419,3,1,2,0,1,72
267,1,0,1,8,3,210,0,3,2,SmartStraightLine_expert_TB_m6,0,0,0,0,0,4,5,0,209,0,3,2,0,5,276
1,0,0,0,0,0,0,0,0,0,SmartRandomExplorer_agent_TB_m6,0,0,989,0,1,1,0,0,3,1,0,0,0,2,1
143,43,0,53,62,38,36,0,57,60,SmartRandomExplorer_expert_TB_m6,0,0,0,0,0,53,55,0,35,52,66,57,0,50,139
0,2,0,3,0,3,980,0,0,0,ZigZag_agent_NOrdered_m6,0,0,0,0,0,3,0,0,8,0,0,0,0,0,0
0,22,0,23,0,23,390,0,1,24,ZigZag_expert_NOrdered_m6,0,0,0,0,0,22,2,0,419,24,0,24,0,25,0
150,0,0,100,0,100,149,0,0,0,FixedSequence_agent_NOrdered_m6,0,0,0,0,0,0,0,0,150,100,0,100,0,0,150
100,0,0,200,0,200,0,0,0,0,FixedSequence_expert_NOrdered_m6,0,0,0,0,0,0,0,0,0,200,0,199,0,0,100
18,2,0,87,14,85,83,0,167,4,SmartRandom_agent_NOrdered_m6,0,0,0,0,0,5,169,0,166,85,13,84,0,6,11
65,63,0,48,72,63,53,0,68,57,SmartRandom_expert_NOrdered_m6,0,0,0,0,0,48,72,0,71,59,71,53,0,63,73
232,0,0,8,0,8,232,0,0,0,WallFollower_agent_NOrdered_m6,0,0,0,0,0,0,0,0,256,9,0,8,0,0,246
232,0,0,8,0,8,232,0,0,0,WallFollower_expert_NOrdered_m6,0,0,0,0,0,0,0,0,256,9,0,8,0,0,246
11,39,153,13,33,29,57,25,27,33,Random_agent_NOrdered_m6,84,16,48,18,89,29,30,14,10,21,97,29,15,36,43
34,37,38,33,34,49,34,49,38,41,Random_expert_NOrdered_m6,38,62,42,50,41,27,39,51,31,37,28,39,52,34,41
377,0,0,0,13,0,104,0,13,0,StraightLine_agent_NOrdered_m6,0,0,0,0,0,13,0,0,104,0,0,13,0,0,362
275,3,0,3,4,2,189,0,5,1,StraightLine_expert_NOrdered_m6,0,0,0,0,0,0,2,0,210,5,8,2,0,0,290
246,0,0,8,0,0,227,0,0,8,SmartStraightLine_agent_NOrdered_m6,0,0,0,0,0,0,7,0,232,1,9,0,0,0,261
232,3,0,2,3,2,232,0,5,1,SmartStraightLine_expert_NOrdered_m6,0,0,0,0,0,4,2,0,252,5,3,3,0,3,247
132,26,0,29,51,53,78,0,25,50,SmartRandomExplorer_agent_NOrdered_m6,0,0,0,0,0,54,1,0,51,75,0,101,0,76,197
146,36,0,49,90,48,40,0,48,41,SmartRandomExplorer_expert_NOrdered_m6,0,0,0,0,0,36,58,0,39,43,91,43,0,41,150
241,5,0,8,28,11,186,0,12,9,StraightLine_agent_DiscreteDBN_m0,0,0,0,0,0,11,18,0,190,4,20,9,0,12,235
210,10,0,9,15,7,216,0,21,8,StraightLine_expert_DiscreteDBN_m0,0,0,0,0,0,9,17,0,222,11,19,9,0,7,209
233,4,0,6,9,8,224,0,14,6,StraightLine_agent_DiscreteDBN_m1,0,0,0,0,0,9,16,0,219,4,3,8,0,8,228
292,5,0,5,15,7,168,0,7,7,StraightLine_expert_DiscreteDBN_m1,0,0,0,0,0,6,12,0,161,2,11,4,0,9,288
169,7,0,9,13,6,257,0,31,6,StraightLine_agent_DiscreteDBN_m2,0,0,0,0,0,9,26,0,261,9,13,11,0,4,168
230,13,0,7,19,4,200,0,17,12,StraightLine_expert_DiscreteDBN_m2,0,0,0,0,0,8,18,0,198,7,26,3,0,9,228
160,12,9,20,21,20,179,8,23,22,StraightLine_agent_DiscreteDBN_m3,9,11,8,10,8,16,34,7,190,11,17,17,13,15,159
204,8,0,8,18,9,226,0,17,12,StraightLine_expert_DiscreteDBN_m3,0,0,0,0,0,11,24,0,228,3,14,6,0,13,198
210,7,0,11,17,11,221,0,20,6,StraightLine_agent_DiscreteDBN_m4,0,0,0,0,0,8,19,0,220,11,16,12,0,6,204
198,8,0,11,14,9,229,0,23,7,StraightLine_expert_DiscreteDBN_m4,0,0,0,0,0,11,15,0,231,12,13,15,0,5,198
219,8,8,16,19,7,163,6,15,16,StraightLine_agent_DiscreteDBN_m5,9,9,13,7,11,12,12,13,176,11,23,14,9,11,192
271,4,0,6,4,3,212,0,8,3,StraightLine_expert_DiscreteDBN_m5,0,0,0,0,0,5,5,0,210,6,6,5,0,2,249
246,2,0,2,4,3,232,0,4,1,StraightLine_agent_DiscreteDBN_m6,0,0,0,0,0,3,2,0,232,3,3,4,0,2,256
227,3,0,2,3,1,261,0,7,1,StraightLine_expert_DiscreteDBN_m6,0,0,0,0,0,3,2,0,261,4,3,4,0,0,217
3,2,0,2,0,1,425,0,70,0,ZigZag_agent_DiscreteLSTM_m0,0,0,0,0,0,3,68,0,425,0,0,0,0,0,0
0,39,0,52,0,52,306,0,0,51,ZigZag_expert_DiscreteLSTM_m0,0,0,0,0,0,39,25,0,306,39,0,39,0,51,0
0,0,0,0,0,0,0,0,500,0,ZigZag_agent_DiscreteMLP_m0,0,0,0,0,0,0,499,0,0,0,0,0,0,0,0
0,52,0,39,0,39,306,0,26,37,ZigZag_expert_DiscreteMLP_m0,0,0,0,0,0,52,0,0,312,49,0,50,0,37,0
0,0,0,0,0,0,446,0,55,0,ZigZag_agent_DiscreteLSTM_m1,0,0,0,0,0,0,56,0,442,0,0,0,0,0,0
0,31,0,27,0,27,384,0,9,24,ZigZag_expert_DiscreteLSTM_m1,0,0,0,0,0,31,0,0,384,29,0,29,0,24,0
0,0,0,0,0,0,6,0,496,0,ZigZag_agent_DiscreteMLP_m1,0,0,0,0,0,0,495,0,0,1,0,1,0,0,0
0,30,0,35,0,35,373,0,0,32,ZigZag_expert_DiscreteMLP_m1,0,0,0,0,0,30,9,0,369,27,0,27,0,32,0
56,29,0,15,0,14,342,0,29,14,ZigZag_agent_DiscreteLSTM_m2,0,0,0,0,0,29,0,0,345,28,0,28,0,14,56
60,29,0,15,0,15,341,0,28,14,ZigZag_expert_DiscreteLSTM_m2,0,0,0,0,0,29,0,0,342,28,0,28,0,14,56
0,0,0,0,0,0,2,0,498,0,ZigZag_agent_DiscreteMLP_m2,0,0,0,0,0,0,499,0,0,0,0,0,0,0,0
60,15,0,29,0,29,342,0,0,28,ZigZag_expert_DiscreteMLP_m2,0,0,0,0,0,15,28,0,341,14,0,14,0,28,56
4,36,0,1,0,2,409,0,67,0,ZigZag_agent_DiscreteLSTM_m3,0,0,0,0,0,35,34,0,411,0,0,0,0,0,0
4,50,0,1,0,1,349,0,99,0,ZigZag_expert_DiscreteLSTM_m3,0,0,0,0,0,50,0,0,347,49,0,49,0,0,0
0,0,0,0,0,0,2,0,498,0,ZigZag_agent_DiscreteMLP_m3,0,0,0,0,0,0,499,0,0,0,0,0,0,0,0
4,1,0,51,0,51,348,0,0,49,ZigZag_expert_DiscreteMLP_m3,0,0,0,0,0,1,98,0,347,0,0,0,0,49,0
56,29,0,15,0,14,342,0,29,14,ZigZag_agent_DiscreteLSTM_m4,0,0,0,0,0,29,0,0,345,28,0,28,0,14,56
60,29,0,15,0,15,341,0,28,14,ZigZag_expert_DiscreteLSTM_m4,0,0,0,0,0,29,0,0,342,28,0,28,0,14,56
0,1,0,0,0,0,2,0,495,0,ZigZag_agent_DiscreteMLP_m4,0,0,0,0,0,1,494,0,6,0,0,0,0,0,0
60,29,0,15,0,15,341,0,28,14,ZigZag_expert_DiscreteMLP_m4,0,0,0,0,0,29,0,0,342,28,0,28,0,14,56
0,124,0,1,0,1,248,0,0,123,ZigZag_agent_DiscreteLSTM_m5,0,0,0,0,0,124,0,0,255,0,0,0,0,123,0
0,24,0,23,0,23,430,0,3,9,ZigZag_expert_DiscreteLSTM_m5,0,0,0,0,0,24,0,0,434,10,0,10,0,9,0
0,0,0,1,0,0,0,0,495,0,ZigZag_agent_DiscreteMLP_m5,0,0,0,0,0,1,494,0,8,0,0,0,0,0,0
0,24,0,25,0,25,399,0,4,21,ZigZag_expert_DiscreteMLP_m5,0,0,0,0,0,25,5,0,408,21,0,21,0,21,0
139,0,0,92,3,94,137,0,0,2,FixedSequence_agent_DiscreteLSTM_m6,0,0,0,0,0,0,0,0,143,96,0,96,0,4,193
100,0,0,200,0,200,0,0,0,0,FixedSequence_expert_DiscreteLSTM_m6,0,0,0,0,0,0,0,0,0,200,0,199,0,0,100
0,0,0,0,0,0,0,0,0,0,FixedSequence_agent_DiscreteMLP_m6,0,0,0,0,0,0,0,0,7,1,0,0,0,1,990
100,0,0,200,0,200,0,0,0,0,FixedSequence_expert_DiscreteMLP_m6,0,0,0,0,0,0,0,0,0,200,0,199,0,0,100
0,0,0,51,0,51,384,0,0,5,ZigZag_agent_DiscreteLSTM_m6,0,0,0,0,0,1,0,0,387,56,0,56,0,5,3
0,22,0,23,0,23,390,0,1,24,ZigZag_expert_DiscreteLSTM_m6,0,0,0,0,0,22,2,0,419,24,0,24,0,25,0
0,0,0,0,0,0,0,0,500,0,ZigZag_agent_DiscreteMLP_m6,0,0,0,0,0,0,499,0,0,0,0,0,0,0,0
0,24,0,25,0,24,390,0,1,23,ZigZag_expert_DiscreteMLP_m6,0,0,0,0,0,24,2,0,419,22,0,22,0,23,0
0,0,0,0,485,0,7,0,0,1,SmartRandom_agent_DiscreteLSTM_m6,0,0,0,0,0,0,1,0,14,0,484,0,0,2,5
86,61,0,53,80,41,57,0,70,53,SmartRandom_expert_DiscreteLSTM_m6,0,0,0,0,0,78,51,0,52,51,75,52,0,57,82
0,0,0,0,0,0,0,0,500,0,SmartRandom_agent_DiscreteMLP_m6,0,0,0,0,0,0,499,0,0,0,0,0,0,0,0
61,65,0,52,72,52,59,0,70,53,SmartRandom_expert_DiscreteMLP_m6,0,0,0,0,0,67,57,0,75,53,70,52,0,55,86
0,0,0,0,0,0,0,0,0,0,WallFollower_agent_DiscreteMLP_m6,0,0,0,0,0,0,0,0,7,1,0,0,0,1,990
232,0,0,8,0,8,232,0,0,0,WallFollower_expert_DiscreteMLP_m6,0,0,0,0,0,0,0,0,256,9,0,8,0,0,246
232,0,0,8,0,8,232,0,0,0,WallFollower_agent_DiscreteLSTM_m6,0,0,0,0,0,0,0,0,256,9,0,8,0,0,246
232,0,0,8,0,8,232,0,0,0,WallFollower_expert_DiscreteLSTM_m6,0,0,0,0,0,0,0,0,256,9,0,8,0,0,246
31,3,0,4,0,4,28,0,1,0,Random_agent_DiscreteLSTM_m6,0,0,0,0,0,3,2,0,923,0,0,0,0,0,0
37,44,45,42,39,42,37,46,36,38,Random_expert_DiscreteLSTM_m6,50,35,42,29,53,39,43,36,45,28,39,40,41,38,35
0,0,0,0,0,0,0,0,0,0,Random_agent_DiscreteMLP_m6,0,0,999,0,0,0,0,0,0,0,0,0,0,0,0
31,45,43,35,29,42,37,41,38,38,Random_expert_DiscreteMLP_m6,42,41,50,52,41,38,34,49,54,38,31,39,42,34,35
104,0,0,4,281,3,87,0,0,0,StraightLine_agent_DiscreteLSTM_m6,0,0,0,0,0,2,0,0,115,3,280,3,0,1,116
159,2,0,2,2,0,314,0,8,3,StraightLine_expert_DiscreteLSTM_m6,0,0,0,0,0,3,7,0,318,1,3,1,0,2,174
0,0,0,0,493,0,0,0,0,0,StraightLine_agent_DiscreteMLP_m6,0,0,0,0,0,0,0,0,0,0,492,0,0,0,14
270,2,0,3,4,2,203,0,2,3,StraightLine_expert_DiscreteMLP_m6,0,0,0,0,0,2,4,0,232,2,5,1,0,3,261
14,0,0,0,0,0,0,0,492,0,SmartStraightLine_agent_DiscreteMLP_m6,0,0,0,0,0,1,492,0,0,0,0,0,0,0,0
298,2,0,3,7,2,173,0,3,2,SmartStraightLine_expert_DiscreteMLP_m6,0,0,0,0,0,3,3,0,175,3,7,2,0,3,313
32,0,0,2,0,1,451,0,15,0,SmartStraightLine_agent_DiscreteLSTM_m6,0,0,0,0,0,2,15,0,460,1,0,0,0,1,19
296,2,0,4,7,2,181,0,2,3,SmartStraightLine_expert_DiscreteLSTM_m6,0,0,0,0,0,4,4,0,179,1,6,1,0,3,304
24,1,0,2,0,2,6,0,2,1,SmartRandomExplorer_agent_DiscreteLSTM_m6,0,0,932,1,0,2,4,0,7,1,0,0,0,2,12
132,48,0,55,54,55,43,0,52,56,SmartRandomExplorer_expert_DiscreteLSTM_m6,0,0,0,0,0,36,65,0,49,55,65,50,0,50,134
4,0,0,0,0,0,0,0,0,0,SmartRandomExplorer_agent_DiscreteMLP_m6,0,0,989,1,0,1,0,0,4,0,0,0,0,0,0
119,57,0,54,61,49,41,0,59,52,SmartRandomExplorer_expert_DiscreteMLP_m6,0,0,0,0,0,53,54,0,43,53,69,49,0,47,139
