down,left,model,nothing,right,up
95,406,ZigZag_agent_DiscreteDBN_m0,0,407,92
91,409,ZigZag_expert_DiscreteDBN_m0,0,409,91
195,261,FixedSequence_agent_DiscreteDBN_m0,83,181,280
300,200,FixedSequence_expert_DiscreteDBN_m0,0,200,300
263,238,SmartRandom_agent_DiscreteDBN_m0,7,245,247
257,246,SmartRandom_expert_DiscreteDBN_m0,0,247,250
252,249,WallFollower_agent_DiscreteDBN_m0,1,252,246
252,251,WallFollower_expert_DiscreteDBN_m0,0,252,245
179,191,Random_agent_DiscreteDBN_m0,224,187,219
212,195,Random_expert_DiscreteDBN_m0,201,183,209
268,233,SmartStraightLine_agent_DiscreteDBN_m0,0,238,261
266,231,SmartStraightLine_expert_DiscreteDBN_m0,0,237,266
92,51,SmartRandomExplorer_agent_DiscreteDBN_m0,714,58,85
258,243,SmartRandomExplorer_expert_DiscreteDBN_m0,0,248,251
65,439,ZigZag_agent_DiscreteDBN_m1,2,435,59
58,444,ZigZag_expert_DiscreteDBN_m1,0,439,59
240,266,FixedSequence_agent_DiscreteDBN_m1,90,185,219
300,200,FixedSequence_expert_DiscreteDBN_m1,0,200,300
262,237,SmartRandom_agent_DiscreteDBN_m1,0,237,264
251,252,SmartRandom_expert_DiscreteDBN_m1,0,248,249
292,207,WallFollower_agent_DiscreteDBN_m1,0,202,299
292,207,WallFollower_expert_DiscreteDBN_m1,0,202,299
196,189,Random_agent_DiscreteDBN_m1,216,202,197
190,196,Random_expert_DiscreteDBN_m1,201,201,212
260,240,SmartStraightLine_agent_DiscreteDBN_m1,0,233,267
273,228,SmartStraightLine_expert_DiscreteDBN_m1,0,221,278
35,31,SmartRandomExplorer_agent_DiscreteDBN_m1,870,28,36
282,218,SmartRandomExplorer_expert_DiscreteDBN_m1,0,211,289
129,374,ZigZag_agent_DiscreteDBN_m2,0,371,126
104,399,ZigZag_expert_DiscreteDBN_m2,0,399,98
213,260,FixedSequence_agent_DiscreteDBN_m2,0,258,269
300,200,FixedSequence_expert_DiscreteDBN_m2,0,200,300
271,232,SmartRandom_agent_DiscreteDBN_m2,0,232,265
278,221,SmartRandom_expert_DiscreteDBN_m2,0,223,278
497,7,WallFollower_agent_DiscreteDBN_m2,0,4,492
497,7,WallFollower_expert_DiscreteDBN_m2,0,4,492
202,186,Random_agent_DiscreteDBN_m2,201,193,218
217,190,Random_expert_DiscreteDBN_m2,202,195,196
238,260,SmartStraightLine_agent_DiscreteDBN_m2,1,262,239
287,212,SmartStraightLine_expert_DiscreteDBN_m2,0,214,287
0,0,SmartRandomExplorer_agent_DiscreteDBN_m2,1000,0,0
293,206,SmartRandomExplorer_expert_DiscreteDBN_m2,0,208,293
146,328,ZigZag_agent_DiscreteDBN_m3,48,331,147
56,448,ZigZag_expert_DiscreteDBN_m3,0,447,49
188,222,FixedSequence_agent_DiscreteDBN_m3,89,254,247
300,200,FixedSequence_expert_DiscreteDBN_m3,0,200,300
284,210,SmartRandom_agent_DiscreteDBN_m3,37,209,260
262,242,SmartRandom_expert_DiscreteDBN_m3,0,239,257
4,484,WallFollower_agent_DiscreteDBN_m3,8,496,8
7,496,WallFollower_expert_DiscreteDBN_m3,0,497,0
200,185,Random_agent_DiscreteDBN_m3,184,216,215
185,194,Random_expert_DiscreteDBN_m3,187,228,206
277,203,SmartStraightLine_agent_DiscreteDBN_m3,29,206,285
283,217,SmartStraightLine_expert_DiscreteDBN_m3,0,221,279
87,89,SmartRandomExplorer_agent_DiscreteDBN_m3,652,89,83
303,200,SmartRandomExplorer_expert_DiscreteDBN_m3,0,201,296
108,393,ZigZag_agent_DiscreteDBN_m4,0,392,107
101,402,ZigZag_expert_DiscreteDBN_m4,0,399,98
230,234,FixedSequence_agent_DiscreteDBN_m4,61,244,231
300,200,FixedSequence_expert_DiscreteDBN_m4,0,200,300
265,236,SmartRandom_agent_DiscreteDBN_m4,0,235,264
263,239,SmartRandom_expert_DiscreteDBN_m4,0,236,262
497,7,WallFollower_agent_DiscreteDBN_m4,0,4,492
497,7,WallFollower_expert_DiscreteDBN_m4,0,4,492
235,172,Random_agent_DiscreteDBN_m4,200,192,201
209,215,Random_expert_DiscreteDBN_m4,189,194,193
284,220,SmartStraightLine_agent_DiscreteDBN_m4,0,217,279
244,255,SmartStraightLine_expert_DiscreteDBN_m4,0,259,242
141,76,SmartRandomExplorer_agent_DiscreteDBN_m4,567,80,136
289,212,SmartRandomExplorer_expert_DiscreteDBN_m4,0,210,289
52,437,ZigZag_agent_DiscreteDBN_m5,2,459,50
47,465,ZigZag_expert_DiscreteDBN_m5,0,469,19
233,220,FixedSequence_agent_DiscreteDBN_m5,115,155,277
300,200,FixedSequence_expert_DiscreteDBN_m5,0,200,300
271,220,SmartRandom_agent_DiscreteDBN_m5,16,245,248
261,228,SmartRandom_expert_DiscreteDBN_m5,0,258,253
236,244,WallFollower_agent_DiscreteDBN_m5,141,186,193
262,240,WallFollower_expert_DiscreteDBN_m5,0,258,240
208,167,Random_agent_DiscreteDBN_m5,220,207,198
199,222,Random_expert_DiscreteDBN_m5,200,189,190
233,245,SmartStraightLine_agent_DiscreteDBN_m5,42,271,209
320,180,SmartStraightLine_expert_DiscreteDBN_m5,0,180,320
109,91,SmartRandomExplorer_agent_DiscreteDBN_m5,603,98,99
270,232,SmartRandomExplorer_expert_DiscreteDBN_m5,0,233,265
92,400,ZigZag_agent_DiscreteDBN_m6,9,403,96
45,440,ZigZag_expert_DiscreteDBN_m6,0,464,51
196,192,FixedSequence_agent_DiscreteDBN_m6,65,288,259
300,200,FixedSequence_expert_DiscreteDBN_m6,0,200,300
272,228,SmartRandom_agent_DiscreteDBN_m6,6,233,261
273,231,SmartRandom_expert_DiscreteDBN_m6,0,237,259
240,240,WallFollower_agent_DiscreteDBN_m6,0,265,255
240,240,WallFollower_expert_DiscreteDBN_m6,0,265,255
228,178,Random_agent_DiscreteDBN_m6,191,183,220
214,198,Random_expert_DiscreteDBN_m6,186,198,204
252,245,SmartStraightLine_agent_DiscreteDBN_m6,17,249,237
300,188,SmartStraightLine_expert_DiscreteDBN_m6,0,218,294
247,228,SmartRandomExplorer_agent_DiscreteDBN_m6,24,242,259
284,208,SmartRandomExplorer_expert_DiscreteDBN_m6,0,211,297
250,252,ZigZag_agent_TB_m0,0,252,246
91,409,ZigZag_expert_TB_m0,0,409,91
0,0,FixedSequence_agent_TB_m0,0,0,1000
300,200,FixedSequence_expert_TB_m0,0,200,300
0,500,SmartRandom_agent_TB_m0,0,500,0
264,236,SmartRandom_expert_TB_m0,0,237,263
252,251,WallFollower_agent_TB_m0,0,252,245
252,251,WallFollower_expert_TB_m0,0,252,245
328,327,Random_agent_TB_m0,7,7,331
195,183,Random_expert_TB_m0,194,215,213
231,272,StraightLine_agent_TB_m0,0,273,224
273,224,StraightLine_expert_TB_m0,0,230,273
237,265,SmartStraightLine_agent_TB_m0,0,268,230
252,245,SmartStraightLine_expert_TB_m0,0,251,252
15,5,SmartRandomExplorer_agent_TB_m0,953,12,15
286,214,SmartRandomExplorer_expert_TB_m0,0,215,285
92,408,ZigZag_agent_NOrdered_m0,0,414,86
91,409,ZigZag_expert_NOrdered_m0,0,410,90
250,250,FixedSequence_agent_NOrdered_m0,0,250,250
300,200,FixedSequence_expert_NOrdered_m0,0,200,300
199,597,SmartRandom_agent_NOrdered_m0,0,5,199
241,257,SmartRandom_expert_NOrdered_m0,0,264,238
252,251,WallFollower_agent_NOrdered_m0,0,252,245
252,251,WallFollower_expert_NOrdered_m0,0,252,245
13,12,Random_agent_NOrdered_m0,944,12,19
209,212,Random_expert_NOrdered_m0,186,186,207
0,497,StraightLine_agent_NOrdered_m0,0,503,0
231,266,StraightLine_expert_NOrdered_m0,0,272,231
253,245,SmartStraightLine_agent_NOrdered_m0,0,252,250
245,258,SmartStraightLine_expert_NOrdered_m0,0,259,238
15,5,SmartRandomExplorer_agent_NOrdered_m0,0,14,966
298,200,SmartRandomExplorer_expert_NOrdered_m0,0,206,296
6,497,ZigZag_agent_TB_m1,0,497,0
55,442,ZigZag_expert_TB_m1,0,444,59
0,500,FixedSequence_agent_TB_m1,0,499,1
300,200,FixedSequence_expert_TB_m1,0,200,300
176,325,SmartRandom_agent_TB_m1,0,324,175
263,241,SmartRandom_expert_TB_m1,0,237,259
292,207,WallFollower_agent_TB_m1,0,202,299
292,207,WallFollower_expert_TB_m1,0,202,299
300,101,Random_agent_TB_m1,199,101,299
207,189,Random_expert_TB_m1,196,203,205
292,205,StraightLine_agent_TB_m1,0,207,296
244,261,StraightLine_expert_TB_m1,0,254,241
499,1,SmartStraightLine_agent_TB_m1,0,3,497
270,235,SmartStraightLine_expert_TB_m1,0,228,267
25,36,SmartRandomExplorer_agent_TB_m1,875,32,32
279,223,SmartRandomExplorer_expert_TB_m1,0,216,282
52,450,ZigZag_agent_NOrdered_m1,0,451,47
65,440,ZigZag_expert_NOrdered_m1,0,436,59
250,250,FixedSequence_agent_NOrdered_m1,0,250,250
300,200,FixedSequence_expert_NOrdered_m1,0,200,300
262,214,SmartRandom_agent_NOrdered_m1,0,211,313
256,248,SmartRandom_expert_NOrdered_m1,0,246,250
279,194,WallFollower_agent_NOrdered_m1,0,254,273
292,207,WallFollower_expert_NOrdered_m1,0,202,299
218,217,Random_agent_NOrdered_m1,119,222,224
198,206,Random_expert_NOrdered_m1,204,201,191
0,0,StraightLine_agent_NOrdered_m1,0,1000,0
331,167,StraightLine_expert_NOrdered_m1,0,164,338
292,208,SmartStraightLine_agent_NOrdered_m1,0,201,299
272,226,SmartStraightLine_expert_NOrdered_m1,0,223,279
9,168,SmartRandomExplorer_agent_NOrdered_m1,0,166,657
287,215,SmartRandomExplorer_expert_NOrdered_m1,0,217,281
102,398,ZigZag_agent_TB_m2,0,402,98
104,399,ZigZag_expert_TB_m2,0,399,98
100,301,FixedSequence_agent_TB_m2,0,299,300
300,200,FixedSequence_expert_TB_m2,0,200,300
260,243,SmartRandom_agent_TB_m2,0,240,257
274,225,SmartRandom_expert_TB_m2,0,228,273
497,7,WallFollower_agent_TB_m2,0,4,492
497,7,WallFollower_expert_TB_m2,0,4,492
174,155,Random_agent_TB_m2,229,209,233
191,199,Random_expert_TB_m2,201,209,200
266,233,StraightLine_agent_TB_m2,0,235,266
217,283,StraightLine_expert_TB_m2,0,283,217
217,286,SmartStraightLine_agent_TB_m2,0,283,214
266,233,SmartStraightLine_expert_TB_m2,0,235,266
205,299,SmartRandomExplorer_agent_TB_m2,0,298,198
306,197,SmartRandomExplorer_expert_TB_m2,0,194,303
100,399,ZigZag_agent_NOrdered_m2,0,403,98
104,399,ZigZag_expert_NOrdered_m2,0,399,98
250,250,FixedSequence_agent_NOrdered_m2,0,250,250
300,200,FixedSequence_expert_NOrdered_m2,0,200,300
144,355,SmartRandom_agent_NOrdered_m2,0,360,141
260,241,SmartRandom_expert_NOrdered_m2,0,245,254
252,252,WallFollower_agent_NOrdered_m2,0,249,247
497,7,WallFollower_expert_NOrdered_m2,0,4,492
15,15,Random_agent_NOrdered_m2,942,14,14
188,204,Random_expert_NOrdered_m2,181,204,223
0,499,StraightLine_agent_NOrdered_m2,0,501,0
266,237,StraightLine_expert_NOrdered_m2,0,238,259
7,496,SmartStraightLine_agent_NOrdered_m2,0,497,0
224,280,SmartStraightLine_expert_NOrdered_m2,0,279,217
6,6,SmartRandomExplorer_agent_NOrdered_m2,0,984,4
296,204,SmartRandomExplorer_expert_NOrdered_m2,0,205,295
5,3,ZigZag_agent_TB_m3,0,992,0
56,446,ZigZag_expert_TB_m3,0,449,49
250,250,FixedSequence_agent_TB_m3,0,250,250
300,200,FixedSequence_expert_TB_m3,0,200,300
188,313,SmartRandom_agent_TB_m3,0,317,182
274,228,SmartRandom_expert_TB_m3,0,228,270
5,991,WallFollower_agent_TB_m3,0,4,0
7,496,WallFollower_expert_TB_m3,0,497,0
231,303,Random_agent_TB_m3,12,299,155
213,211,Random_expert_TB_m3,172,207,197
109,392,StraightLine_agent_TB_m3,0,396,103
259,244,StraightLine_expert_TB_m3,0,245,252
206,295,SmartStraightLine_agent_TB_m3,0,299,200
276,227,SmartStraightLine_expert_TB_m3,0,228,269
250,248,SmartRandomExplorer_agent_TB_m3,0,252,250
294,204,SmartRandomExplorer_expert_TB_m3,0,208,294
103,392,ZigZag_agent_NOrdered_m3,0,406,99
56,446,ZigZag_expert_NOrdered_m3,0,449,49
250,250,FixedSequence_agent_NOrdered_m3,0,250,250
300,200,FixedSequence_expert_NOrdered_m3,0,200,300
240,307,SmartRandom_agent_NOrdered_m3,0,237,216
261,239,SmartRandom_expert_NOrdered_m3,0,240,260
253,252,WallFollower_agent_NOrdered_m3,0,249,246
7,496,WallFollower_expert_NOrdered_m3,0,497,0
160,225,Random_agent_NOrdered_m3,224,195,196
212,189,Random_expert_NOrdered_m3,191,204,204
0,500,StraightLine_agent_NOrdered_m3,0,500,0
270,228,StraightLine_expert_NOrdered_m3,0,232,270
547,0,SmartStraightLine_agent_NOrdered_m3,0,0,453
255,245,SmartStraightLine_expert_NOrdered_m3,0,249,251
236,179,SmartRandomExplorer_agent_NOrdered_m3,0,118,467
292,211,SmartRandomExplorer_expert_NOrdered_m3,0,208,289
104,399,ZigZag_agent_TB_m4,0,399,98
104,399,ZigZag_expert_TB_m4,0,399,98
250,250,FixedSequence_agent_TB_m4,0,250,250
300,200,FixedSequence_expert_TB_m4,0,200,300
278,223,SmartRandom_agent_TB_m4,0,222,277
259,240,SmartRandom_expert_TB_m4,0,242,259
497,7,WallFollower_agent_TB_m4,0,4,492
497,7,WallFollower_expert_TB_m4,0,4,492
205,165,Random_agent_TB_m4,235,213,182
221,209,Random_expert_TB_m4,188,199,183
287,216,StraightLine_agent_TB_m4,0,217,280
217,283,StraightLine_expert_TB_m4,0,287,213
6,498,SmartStraightLine_agent_TB_m4,0,496,0
264,241,SmartStraightLine_expert_TB_m4,0,238,257
502,2,SmartRandomExplorer_agent_TB_m4,0,0,496
270,229,SmartRandomExplorer_expert_TB_m4,0,232,269
100,399,ZigZag_agent_NOrdered_m4,0,403,98
104,399,ZigZag_expert_NOrdered_m4,0,399,98
250,250,FixedSequence_agent_NOrdered_m4,0,250,250
300,200,FixedSequence_expert_NOrdered_m4,0,200,300
232,261,SmartRandom_agent_NOrdered_m4,0,281,226
271,230,SmartRandom_expert_NOrdered_m4,0,229,270
252,252,WallFollower_agent_NOrdered_m4,0,249,247
497,7,WallFollower_expert_NOrdered_m4,0,4,492
214,240,Random_agent_NOrdered_m4,83,245,218
202,214,Random_expert_NOrdered_m4,224,169,191
0,500,StraightLine_agent_NOrdered_m4,0,500,0
287,216,StraightLine_expert_NOrdered_m4,0,217,280
4,0,SmartStraightLine_agent_NOrdered_m4,0,996,0
264,234,SmartStraightLine_expert_NOrdered_m4,0,238,264
236,179,SmartRandomExplorer_agent_NOrdered_m4,0,118,467
289,211,SmartRandomExplorer_expert_NOrdered_m4,0,212,288
45,465,ZigZag_agent_TB_m5,0,475,15
50,450,ZigZag_expert_TB_m5,0,459,41
0,0,FixedSequence_agent_TB_m5,0,0,1000
300,200,FixedSequence_expert_TB_m5,0,200,300
335,174,SmartRandom_agent_TB_m5,0,179,312
275,231,SmartRandom_expert_TB_m5,0,246,248
125,375,WallFollower_agent_TB_m5,0,376,124
262,240,WallFollower_expert_TB_m5,0,258,240
0,1000,Random_agent_TB_m5,0,0,0
186,235,Random_expert_TB_m5,214,192,173
125,375,StraightLine_agent_TB_m5,0,376,124
342,164,StraightLine_expert_TB_m5,0,164,330
504,0,SmartStraightLine_agent_TB_m5,0,18,478
303,184,SmartStraightLine_expert_TB_m5,0,214,299
513,2,SmartRandomExplorer_agent_TB_m5,0,2,483
280,221,SmartRandomExplorer_expert_TB_m5,0,222,277
56,439,ZigZag_agent_NOrdered_m5,0,458,47
50,449,ZigZag_expert_NOrdered_m5,0,459,42
250,250,FixedSequence_agent_NOrdered_m5,0,250,250
300,200,FixedSequence_expert_NOrdered_m5,0,200,300
375,125,SmartRandom_agent_NOrdered_m5,0,125,375
281,228,SmartRandom_expert_NOrdered_m5,0,230,261
240,235,WallFollower_agent_NOrdered_m5,0,243,282
262,240,WallFollower_expert_NOrdered_m5,0,258,240
4,9,Random_agent_NOrdered_m5,976,6,5
215,168,Random_expert_NOrdered_m5,209,186,222
0,0,StraightLine_agent_NOrdered_m5,0,1000,0
256,234,StraightLine_expert_NOrdered_m5,0,264,246
270,230,SmartStraightLine_agent_NOrdered_m5,0,240,260
230,282,SmartStraightLine_expert_NOrdered_m5,0,288,200
953,12,SmartRandomExplorer_agent_NOrdered_m5,0,12,23
284,209,SmartRandomExplorer_expert_NOrdered_m5,0,237,270
29,469,ZigZag_agent_TB_m6,0,488,14
51,440,ZigZag_expert_TB_m6,0,464,45
0,1000,FixedSequence_agent_TB_m6,0,0,0
300,200,FixedSequence_expert_TB_m6,0,200,300
499,2,SmartRandom_agent_TB_m6,0,6,493
254,248,SmartRandom_expert_TB_m6,0,250,248
240,240,WallFollower_agent_TB_m6,0,265,255
240,240,WallFollower_expert_TB_m6,0,265,255
347,200,Random_agent_TB_m6,43,209,201
179,214,Random_expert_TB_m6,194,193,220
330,150,StraightLine_agent_TB_m6,0,180,340
285,210,StraightLine_expert_TB_m6,0,210,295
61,427,SmartStraightLine_agent_TB_m6,0,436,76
278,218,SmartStraightLine_expert_TB_m6,0,218,286
2,0,SmartRandomExplorer_agent_TB_m6,990,5,3
301,191,SmartRandomExplorer_expert_TB_m6,0,195,313
6,983,ZigZag_agent_NOrdered_m6,0,11,0
45,438,ZigZag_expert_NOrdered_m6,0,468,49
250,250,FixedSequence_agent_NOrdered_m6,0,250,250
300,200,FixedSequence_expert_NOrdered_m6,0,200,300
121,339,SmartRandom_agent_NOrdered_m6,0,426,114
248,241,SmartRandom_expert_NOrdered_m6,0,250,261
240,240,WallFollower_agent_NOrdered_m6,0,265,255
240,240,WallFollower_expert_NOrdered_m6,0,265,255
250,171,Random_agent_NOrdered_m6,255,104,220
176,211,Random_expert_NOrdered_m6,233,186,194
390,117,StraightLine_agent_NOrdered_m6,0,117,376
285,197,StraightLine_expert_NOrdered_m6,0,218,300
255,235,SmartStraightLine_agent_NOrdered_m6,0,240,270
241,240,SmartStraightLine_expert_NOrdered_m6,0,263,256
239,206,SmartRandomExplorer_agent_NOrdered_m6,0,181,374
321,177,SmartRandomExplorer_expert_NOrdered_m6,0,177,325
283,218,StraightLine_agent_DiscreteDBN_m0,0,223,276
245,252,StraightLine_expert_DiscreteDBN_m0,0,259,244
253,252,StraightLine_agent_DiscreteDBN_m1,0,248,247
317,189,StraightLine_expert_DiscreteDBN_m1,0,182,312
198,301,StraightLine_agent_DiscreteDBN_m2,0,305,196
269,234,StraightLine_expert_DiscreteDBN_m2,0,231,266
222,253,StraightLine_agent_DiscreteDBN_m3,46,258,221
238,265,StraightLine_expert_DiscreteDBN_m3,0,266,231
245,259,StraightLine_agent_DiscreteDBN_m4,0,258,238
231,268,StraightLine_expert_DiscreteDBN_m4,0,270,231
270,207,StraightLine_agent_DiscreteDBN_m5,49,225,249
286,226,StraightLine_expert_DiscreteDBN_m5,0,226,262
255,240,StraightLine_agent_DiscreteDBN_m6,0,240,265
235,270,StraightLine_expert_DiscreteDBN_m6,0,270,225
7,496,ZigZag_agent_DiscreteLSTM_m0,0,497,0
91,409,ZigZag_expert_DiscreteLSTM_m0,0,410,90
0,500,ZigZag_agent_DiscreteMLP_m0,0,500,0
91,408,ZigZag_expert_DiscreteMLP_m0,0,414,87
0,502,ZigZag_agent_DiscreteLSTM_m1,0,498,0
58,444,ZigZag_expert_DiscreteLSTM_m1,0,445,53
0,503,ZigZag_agent_DiscreteMLP_m1,0,496,1
65,440,ZigZag_expert_DiscreteMLP_m1,0,436,59
100,399,ZigZag_agent_DiscreteLSTM_m2,0,403,98
104,399,ZigZag_expert_DiscreteLSTM_m2,0,399,98
0,501,ZigZag_agent_DiscreteMLP_m2,0,499,0
104,399,ZigZag_expert_DiscreteMLP_m2,0,399,98
41,479,ZigZag_agent_DiscreteLSTM_m3,0,480,0
55,449,ZigZag_expert_DiscreteLSTM_m3,0,447,49
0,501,ZigZag_agent_DiscreteMLP_m3,0,499,0
56,448,ZigZag_expert_DiscreteMLP_m3,0,447,49
100,399,ZigZag_agent_DiscreteLSTM_m4,0,403,98
104,399,ZigZag_expert_DiscreteLSTM_m4,0,399,98
1,498,ZigZag_agent_DiscreteMLP_m4,0,501,0
104,399,ZigZag_expert_DiscreteMLP_m4,0,399,98
126,372,ZigZag_agent_DiscreteLSTM_m5,0,379,123
47,465,ZigZag_expert_DiscreteLSTM_m5,0,469,19
1,495,ZigZag_agent_DiscreteMLP_m5,0,504,0
50,449,ZigZag_expert_DiscreteMLP_m5,0,459,42
234,233,FixedSequence_agent_DiscreteLSTM_m6,0,239,294
300,200,FixedSequence_expert_DiscreteLSTM_m6,0,200,300
0,0,FixedSequence_agent_DiscreteMLP_m6,0,8,992
300,200,FixedSequence_expert_DiscreteMLP_m6,0,200,300
52,440,ZigZag_agent_DiscreteLSTM_m6,0,444,64
45,438,ZigZag_expert_DiscreteLSTM_m6,0,468,49
0,500,ZigZag_agent_DiscreteMLP_m6,0,500,0
49,438,ZigZag_expert_DiscreteMLP_m6,0,468,45
485,8,SmartRandom_agent_DiscreteLSTM_m6,0,16,491
281,221,SmartRandom_expert_DiscreteLSTM_m6,0,232,266
0,500,SmartRandom_agent_DiscreteMLP_m6,0,500,0
250,234,SmartRandom_expert_DiscreteMLP_m6,0,252,264
0,0,WallFollower_agent_DiscreteMLP_m6,0,8,992
240,240,WallFollower_expert_DiscreteMLP_m6,0,265,255
240,240,WallFollower_agent_DiscreteLSTM_m6,0,265,255
240,240,WallFollower_expert_DiscreteLSTM_m6,0,265,255
38,33,Random_agent_DiscreteLSTM_m6,0,929,0
207,199,Random_expert_DiscreteLSTM_m6,210,191,193
0,0,Random_agent_DiscreteMLP_m6,1000,0,0
184,196,Random_expert_DiscreteMLP_m6,226,213,181
390,90,StraightLine_agent_DiscreteLSTM_m6,0,120,400
165,325,StraightLine_expert_DiscreteLSTM_m6,0,330,180
493,0,StraightLine_agent_DiscreteMLP_m6,0,0,507
280,210,StraightLine_expert_DiscreteMLP_m6,0,240,270
15,492,SmartStraightLine_agent_DiscreteMLP_m6,0,493,0
310,180,SmartStraightLine_expert_DiscreteMLP_m6,0,185,325
35,467,SmartStraightLine_agent_DiscreteLSTM_m6,0,478,20
309,188,SmartStraightLine_expert_DiscreteLSTM_m6,0,188,315
28,11,SmartRandomExplorer_agent_DiscreteLSTM_m6,933,14,14
289,206,SmartRandomExplorer_expert_DiscreteLSTM_m6,0,206,299
5,0,SmartRandomExplorer_agent_DiscreteMLP_m6,990,5,0
291,201,SmartRandomExplorer_expert_DiscreteMLP_m6,0,203,305
